Gender,Season,DayNum,ID,y,p,route,model,capacity,block
M,2021,136,2021_1291_1411,0,0.698481171461905,M_common,hist,64,cap_64
M,2021,136,2021_1277_1417,0,0.6090582783373246,M_common,hist,64,cap_64
M,2021,137,2021_1116_1159,1,0.5235608386118449,M_common,hist,64,cap_64
M,2021,137,2021_1124_1216,1,0.9192312256017925,M_common,hist,64,cap_64
M,2021,137,2021_1196_1439,1,0.6605368518633221,M_common,hist,64,cap_64
M,2021,137,2021_1156_1222,0,0.09793388673710507,M_common,hist,64,cap_64
M,2021,137,2021_1180_1228,0,0.15346801085241685,M_common,hist,64,cap_64
M,2021,137,2021_1210_1260,0,0.152353597893218,M_common,hist,64,cap_64
M,2021,137,2021_1317_1345,1,0.4994891778657743,M_common,hist,64,cap_64
M,2021,137,2021_1251_1329,0,0.353923717726362,M_common,hist,64,cap_64
M,2021,137,2021_1326_1331,0,0.8161659115454118,M_common,hist,64,cap_64
M,2021,137,2021_1333_1397,1,0.1972817365658998,M_common,hist,64,cap_64
M,2021,137,2021_1155_1353,0,0.5668028192736452,M_common,hist,64,cap_64
M,2021,137,2021_1361_1393,0,0.655369065793767,M_common,hist,64,cap_64
M,2021,137,2021_1403_1429,1,0.7056590064570085,M_common,hist,64,cap_64
M,2021,137,2021_1437_1457,1,0.6693409701421908,M_common,hist,64,cap_64
M,2021,137,2021_1287_1452,0,0.19170013642446743,M_common,hist,64,cap_64
M,2021,137,2021_1314_1458,0,0.5979030488907067,M_common,hist,64,cap_64
M,2021,138,2021_1101_1400,1,0.4692118370908654,M_common,hist,64,cap_64
M,2021,138,2021_1104_1233,1,0.7859380101709647,M_common,hist,64,cap_64
M,2021,138,2021_1160_1207,1,0.8318143089903995,M_common,hist,64,cap_64
M,2021,138,2021_1166_1364,1,0.6091412301383785,M_common,hist,64,cap_64
M,2021,138,2021_1199_1422,1,0.7509947182054015,M_common,hist,64,cap_64
M,2021,138,2021_1211_1313,1,0.9116507372661782,M_common,hist,64,cap_64
M,2021,138,2021_1213_1234,0,0.14918177701147628,M_common,hist,64,cap_64
M,2021,138,2021_1186_1242,0,0.14838238005288346,M_common,hist,64,cap_64
M,2021,138,2021_1261_1382,1,0.6323190107807459,M_common,hist,64,cap_64
M,2021,138,2021_1163_1268,0,0.44189159905666286,M_common,hist,64,cap_64
M,2021,138,2021_1276_1411,1,0.9296803575825326,M_common,hist,64,cap_64
M,2021,138,2021_1325_1438,1,0.13385073676279086,M_common,hist,64,cap_64
M,2021,138,2021_1281_1328,0,0.3807758242472396,M_common,hist,64,cap_64
M,2021,138,2021_1140_1417,0,0.661483241282373,M_common,hist,64,cap_64
M,2021,138,2021_1179_1425,0,0.3991622407002125,M_common,hist,64,cap_64
M,2021,139,2021_1116_1403,1,0.465264219991574,M_common,hist,64,cap_64
M,2021,139,2021_1124_1458,1,0.8482229822110787,M_common,hist,64,cap_64
M,2021,139,2021_1222_1353,1,0.754814259857437,M_common,hist,64,cap_64
M,2021,139,2021_1228_1260,0,0.4944625388327548,M_common,hist,64,cap_64
M,2021,139,2021_1196_1331,0,0.7389445007461792,M_common,hist,64,cap_64
M,2021,139,2021_1329_1333,0,0.7453189662612512,M_common,hist,64,cap_64
M,2021,139,2021_1393_1452,1,0.2744309713716372,M_common,hist,64,cap_64
M,2021,139,2021_1317_1437,0,0.2724347154149213,M_common,hist,64,cap_64
M,2021,140,2021_1104_1268,1,0.6516444664889627,M_common,hist,64,cap_64
M,2021,140,2021_1166_1325,1,0.732534559822291,M_common,hist,64,cap_64
M,2021,140,2021_1160_1199,0,0.5163798902425231,M_common,hist,64,cap_64
M,2021,140,2021_1211_1328,1,0.8556158178614595,M_common,hist,64,cap_64
M,2021,140,2021_1261_1276,0,0.31409397758753704,M_common,hist,64,cap_64
M,2021,140,2021_1234_1332,0,0.6171592332908571,M_common,hist,64,cap_64
M,2021,140,2021_1101_1417,0,0.43997431275010784,M_common,hist,64,cap_64
M,2021,140,2021_1242_1425,0,0.7151958745858918,M_common,hist,64,cap_64
M,2021,145,2021_1116_1331,1,0.8760630777201891,M_common,hist,64,cap_64
M,2021,145,2021_1124_1437,1,0.7752699824938598,M_common,hist,64,cap_64
M,2021,145,2021_1222_1393,1,0.7985961260088488,M_common,hist,64,cap_64
M,2021,145,2021_1260_1333,0,0.9141318171985183,M_common,hist,64,cap_64
M,2021,146,2021_1166_1211,0,0.11637458732837402,M_common,hist,64,cap_64
M,2021,146,2021_1199_1276,0,0.40766489967139,M_common,hist,64,cap_64
M,2021,146,2021_1104_1417,0,0.7314587731049962,M_common,hist,64,cap_64
M,2021,146,2021_1332_1425,0,0.5047406310447675,M_common,hist,64,cap_64
M,2021,147,2021_1116_1124,0,0.21599226453881198,M_common,hist,64,cap_64
M,2021,147,2021_1222_1333,1,0.8649187141473792,M_common,hist,64,cap_64
M,2021,148,2021_1211_1425,1,0.8082866390856616,M_common,hist,64,cap_64
M,2021,148,2021_1276_1417,0,0.7760226004045119,M_common,hist,64,cap_64
M,2021,152,2021_1124_1222,1,0.5485224302742593,M_common,hist,64,cap_64
M,2021,152,2021_1211_1417,1,0.8898416442603809,M_common,hist,64,cap_64
M,2021,154,2021_1124_1211,1,0.24084435662965953,M_common,hist,64,cap_64
M,2021,136,2021_1179_1455,1,0.8397298787803521,M_common,hist,128,cap_128
M,2021,136,2021_1111_1313,0,0.35422316024145556,M_common,hist,128,cap_128
M,2021,136,2021_1291_1411,0,0.6968200552469219,M_common,hist,128,cap_128
M,2021,136,2021_1277_1417,0,0.504594381177804,M_common,hist,128,cap_128
M,2021,137,2021_1116_1159,1,0.6302025459170275,M_common,hist,128,cap_128
M,2021,137,2021_1124_1216,1,0.8967981609608847,M_common,hist,128,cap_128
M,2021,137,2021_1196_1439,1,0.5727309798977482,M_common,hist,128,cap_128
M,2021,137,2021_1156_1222,0,0.08263420381609426,M_common,hist,128,cap_128
M,2021,137,2021_1180_1228,0,0.15666229331924092,M_common,hist,128,cap_128
M,2021,137,2021_1210_1260,0,0.1268254517156583,M_common,hist,128,cap_128
M,2021,137,2021_1317_1345,1,0.6281095517609994,M_common,hist,128,cap_128
M,2021,137,2021_1251_1329,0,0.28309803903621306,M_common,hist,128,cap_128
M,2021,137,2021_1326_1331,0,0.8763145504130193,M_common,hist,128,cap_128
M,2021,137,2021_1333_1397,1,0.16225831382734934,M_common,hist,128,cap_128
M,2021,137,2021_1155_1353,0,0.5224917317672606,M_common,hist,128,cap_128
M,2021,137,2021_1361_1393,0,0.6547997416518845,M_common,hist,128,cap_128
M,2021,137,2021_1403_1429,1,0.7321298157661089,M_common,hist,128,cap_128
M,2021,137,2021_1437_1457,1,0.7297884713026664,M_common,hist,128,cap_128
M,2021,137,2021_1287_1452,0,0.15603114324714729,M_common,hist,128,cap_128
M,2021,137,2021_1314_1458,0,0.5709601511245446,M_common,hist,128,cap_128
M,2021,138,2021_1101_1400,1,0.5860792874513305,M_common,hist,128,cap_128
M,2021,138,2021_1104_1233,1,0.8187781094623023,M_common,hist,128,cap_128
M,2021,138,2021_1160_1207,1,0.8245390709923931,M_common,hist,128,cap_128
M,2021,138,2021_1166_1364,1,0.6483029857791207,M_common,hist,128,cap_128
M,2021,138,2021_1199_1422,1,0.7788229537903855,M_common,hist,128,cap_128
M,2021,138,2021_1211_1313,1,0.9075791051113686,M_common,hist,128,cap_128
M,2021,138,2021_1213_1234,0,0.15212268923991168,M_common,hist,128,cap_128
M,2021,138,2021_1186_1242,0,0.14418196283596169,M_common,hist,128,cap_128
M,2021,138,2021_1261_1382,1,0.5266108054185858,M_common,hist,128,cap_128
M,2021,138,2021_1163_1268,0,0.5009610723634335,M_common,hist,128,cap_128
M,2021,138,2021_1276_1411,1,0.9149803361738784,M_common,hist,128,cap_128
M,2021,138,2021_1325_1438,1,0.13428413635457115,M_common,hist,128,cap_128
M,2021,138,2021_1281_1328,0,0.5553403543917219,M_common,hist,128,cap_128
M,2021,138,2021_1140_1417,0,0.5282436005565113,M_common,hist,128,cap_128
M,2021,138,2021_1179_1425,0,0.36188937474406074,M_common,hist,128,cap_128
M,2021,139,2021_1116_1403,1,0.37368344746877524,M_common,hist,128,cap_128
M,2021,139,2021_1124_1458,1,0.8462194720847501,M_common,hist,128,cap_128
M,2021,139,2021_1222_1353,1,0.7827202905448793,M_common,hist,128,cap_128
M,2021,139,2021_1228_1260,0,0.46042837871174347,M_common,hist,128,cap_128
M,2021,139,2021_1196_1331,0,0.8304741905574641,M_common,hist,128,cap_128
M,2021,139,2021_1329_1333,0,0.7905756387260389,M_common,hist,128,cap_128
M,2021,139,2021_1393_1452,1,0.3928863020378751,M_common,hist,128,cap_128
M,2021,139,2021_1317_1437,0,0.4102443776504699,M_common,hist,128,cap_128
M,2021,140,2021_1104_1268,1,0.757975016859838,M_common,hist,128,cap_128
M,2021,140,2021_1166_1325,1,0.7543669531975485,M_common,hist,128,cap_128
M,2021,140,2021_1160_1199,0,0.6389208628546006,M_common,hist,128,cap_128
M,2021,140,2021_1211_1328,1,0.8577714301161562,M_common,hist,128,cap_128
M,2021,140,2021_1261_1276,0,0.27717664569436756,M_common,hist,128,cap_128
M,2021,140,2021_1234_1332,0,0.6824246798067293,M_common,hist,128,cap_128
M,2021,140,2021_1101_1417,0,0.5268414336560068,M_common,hist,128,cap_128
M,2021,140,2021_1242_1425,0,0.5820775648312397,M_common,hist,128,cap_128
M,2021,145,2021_1116_1331,1,0.895676921753602,M_common,hist,128,cap_128
M,2021,145,2021_1124_1437,1,0.8248890628755047,M_common,hist,128,cap_128
M,2021,145,2021_1222_1393,1,0.7480872154575208,M_common,hist,128,cap_128
M,2021,145,2021_1260_1333,0,0.8827903624289756,M_common,hist,128,cap_128
M,2021,146,2021_1166_1211,0,0.2057526070246284,M_common,hist,128,cap_128
M,2021,146,2021_1199_1276,0,0.26875643132436783,M_common,hist,128,cap_128
M,2021,146,2021_1104_1417,0,0.8116377725725651,M_common,hist,128,cap_128
M,2021,146,2021_1332_1425,0,0.391041263931605,M_common,hist,128,cap_128
M,2021,147,2021_1116_1124,0,0.17351785458887747,M_common,hist,128,cap_128
M,2021,147,2021_1222_1333,1,0.8704354235138118,M_common,hist,128,cap_128
M,2021,148,2021_1211_1425,1,0.7781118157349423,M_common,hist,128,cap_128
M,2021,148,2021_1276_1417,0,0.8199378589401793,M_common,hist,128,cap_128
M,2021,152,2021_1124_1222,1,0.6141465766847833,M_common,hist,128,cap_128
M,2021,152,2021_1211_1417,1,0.8322074892509278,M_common,hist,128,cap_128
M,2021,154,2021_1124_1211,1,0.3870586527185583,M_common,hist,128,cap_128
M,2021,136,2021_1179_1455,1,0.86256216988186,M_common,hist,256,cap_256
M,2021,136,2021_1111_1313,0,0.5230842940920346,M_common,hist,256,cap_256
M,2021,136,2021_1291_1411,0,0.5946920031427638,M_common,hist,256,cap_256
M,2021,136,2021_1277_1417,0,0.3669637588278389,M_common,hist,256,cap_256
M,2021,137,2021_1116_1159,1,0.7084738527368154,M_common,hist,256,cap_256
M,2021,137,2021_1124_1216,1,0.9001945170017364,M_common,hist,256,cap_256
M,2021,137,2021_1196_1439,1,0.4679228223290325,M_common,hist,256,cap_256
M,2021,137,2021_1156_1222,0,0.12385057586568776,M_common,hist,256,cap_256
M,2021,137,2021_1180_1228,0,0.2172435871532465,M_common,hist,256,cap_256
M,2021,137,2021_1210_1260,0,0.11950128552136946,M_common,hist,256,cap_256
M,2021,137,2021_1317_1345,1,0.421851845323045,M_common,hist,256,cap_256
M,2021,137,2021_1251_1329,0,0.3898953262509663,M_common,hist,256,cap_256
M,2021,137,2021_1326_1331,0,0.8910152036971454,M_common,hist,256,cap_256
M,2021,137,2021_1333_1397,1,0.15201762478148345,M_common,hist,256,cap_256
M,2021,137,2021_1155_1353,0,0.570777451271778,M_common,hist,256,cap_256
M,2021,137,2021_1361_1393,0,0.7088360495356842,M_common,hist,256,cap_256
M,2021,137,2021_1403_1429,1,0.6528741490189246,M_common,hist,256,cap_256
M,2021,137,2021_1437_1457,1,0.7612220893877614,M_common,hist,256,cap_256
M,2021,137,2021_1287_1452,0,0.16939279865570522,M_common,hist,256,cap_256
M,2021,137,2021_1314_1458,0,0.5461270883964127,M_common,hist,256,cap_256
M,2021,138,2021_1101_1400,1,0.3890513324173117,M_common,hist,256,cap_256
M,2021,138,2021_1104_1233,1,0.8296631087571963,M_common,hist,256,cap_256
M,2021,138,2021_1160_1207,1,0.8730282011026615,M_common,hist,256,cap_256
M,2021,138,2021_1166_1364,1,0.7283185664939041,M_common,hist,256,cap_256
M,2021,138,2021_1199_1422,1,0.692951146528521,M_common,hist,256,cap_256
M,2021,138,2021_1211_1313,1,0.9032660955315243,M_common,hist,256,cap_256
M,2021,138,2021_1213_1234,0,0.13876822829660462,M_common,hist,256,cap_256
M,2021,138,2021_1186_1242,0,0.12008856973771115,M_common,hist,256,cap_256
M,2021,138,2021_1261_1382,1,0.5945639817821423,M_common,hist,256,cap_256
M,2021,138,2021_1163_1268,0,0.6146092184014751,M_common,hist,256,cap_256
M,2021,138,2021_1276_1411,1,0.9162635669549775,M_common,hist,256,cap_256
M,2021,138,2021_1325_1438,1,0.13201531763672836,M_common,hist,256,cap_256
M,2021,138,2021_1281_1328,0,0.58267500062159,M_common,hist,256,cap_256
M,2021,138,2021_1140_1417,0,0.6169295034711342,M_common,hist,256,cap_256
M,2021,138,2021_1179_1425,0,0.3767073630709924,M_common,hist,256,cap_256
M,2021,139,2021_1116_1403,1,0.5530866377173266,M_common,hist,256,cap_256
M,2021,139,2021_1124_1458,1,0.8399384860951427,M_common,hist,256,cap_256
M,2021,139,2021_1222_1353,1,0.7661201505844476,M_common,hist,256,cap_256
M,2021,139,2021_1228_1260,0,0.47131162160692947,M_common,hist,256,cap_256
M,2021,139,2021_1196_1331,0,0.7902202286418161,M_common,hist,256,cap_256
M,2021,139,2021_1329_1333,0,0.7295687322832012,M_common,hist,256,cap_256
M,2021,139,2021_1393_1452,1,0.37787122134782725,M_common,hist,256,cap_256
M,2021,139,2021_1317_1437,0,0.2867539346325543,M_common,hist,256,cap_256
M,2021,140,2021_1104_1268,1,0.7237108647497361,M_common,hist,256,cap_256
M,2021,140,2021_1166_1325,1,0.7532978732808036,M_common,hist,256,cap_256
M,2021,140,2021_1160_1199,0,0.5755752027997548,M_common,hist,256,cap_256
M,2021,140,2021_1211_1328,1,0.8260629742579,M_common,hist,256,cap_256
M,2021,140,2021_1261_1276,0,0.32997424043751805,M_common,hist,256,cap_256
M,2021,140,2021_1234_1332,0,0.6521031472012071,M_common,hist,256,cap_256
M,2021,140,2021_1101_1417,0,0.380768895852989,M_common,hist,256,cap_256
M,2021,140,2021_1242_1425,0,0.6173303227897793,M_common,hist,256,cap_256
M,2021,145,2021_1116_1331,1,0.8619390845947364,M_common,hist,256,cap_256
M,2021,145,2021_1124_1437,1,0.8444490850552392,M_common,hist,256,cap_256
M,2021,145,2021_1222_1393,1,0.7667773754958387,M_common,hist,256,cap_256
M,2021,145,2021_1260_1333,0,0.8771388229430195,M_common,hist,256,cap_256
M,2021,146,2021_1166_1211,0,0.18667809217965875,M_common,hist,256,cap_256
M,2021,146,2021_1199_1276,0,0.2496451351777515,M_common,hist,256,cap_256
M,2021,146,2021_1104_1417,0,0.7740741904985872,M_common,hist,256,cap_256
M,2021,146,2021_1332_1425,0,0.31838551345462496,M_common,hist,256,cap_256
M,2021,147,2021_1116_1124,0,0.21040153415701096,M_common,hist,256,cap_256
M,2021,147,2021_1222_1333,1,0.8625627403773536,M_common,hist,256,cap_256
M,2021,148,2021_1211_1425,1,0.8051659343958288,M_common,hist,256,cap_256
M,2021,148,2021_1276_1417,0,0.7251492861178693,M_common,hist,256,cap_256
M,2021,152,2021_1124_1222,1,0.6068586868529187,M_common,hist,256,cap_256
M,2021,152,2021_1211_1417,1,0.8114170681931187,M_common,hist,256,cap_256
M,2021,154,2021_1124_1211,1,0.39748322620721044,M_common,hist,256,cap_256
W,2016,137,2016_3107_3196,1,0.18502914712771334,W_common,logistic,32,cap_32
W,2016,137,2016_3113_3308,1,0.8830524292053079,W_common,logistic,32,cap_32
W,2016,137,2016_3120_3385,1,0.4538945334029748,W_common,logistic,32,cap_32
W,2016,137,2016_3124_3225,1,0.9872537337062788,W_common,logistic,32,cap_32
W,2016,137,2016_3177_3241,1,0.904281985788176,W_common,logistic,32,cap_32
W,2016,137,2016_3203_3243,0,0.5384721123568874,W_common,logistic,32,cap_32
W,2016,137,2016_3146_3257,0,0.007464440608016265,W_common,logistic,32,cap_32
W,2016,137,2016_3125_3277,0,0.12764438537525907,W_common,logistic,32,cap_32
W,2016,137,2016_3151_3280,0,0.036208271728033425,W_common,logistic,32,cap_32
W,2016,137,2016_3138_3326,0,0.005106692705548865,W_common,logistic,32,cap_32
W,2016,137,2016_3333_3407,1,0.8627757339637016,W_common,logistic,32,cap_32
W,2016,137,2016_3239_3376,0,0.010803994697319297,W_common,logistic,32,cap_32
W,2016,137,2016_3329_3382,0,0.6972699665809458,W_common,logistic,32,cap_32
W,2016,137,2016_3119_3393,0,0.17904458962657172,W_common,logistic,32,cap_32
W,2016,137,2016_3397_3453,1,0.7861484575859984,W_common,logistic,32,cap_32
W,2016,137,2016_3343_3452,0,0.4172366433802423,W_common,logistic,32,cap_32
W,2016,138,2016_3163_3352,1,0.999854115281143,W_common,logistic,32,cap_32
W,2016,138,2016_3182_3371,1,0.48320320488453866,W_common,logistic,32,cap_32
W,2016,138,2016_3199_3292,1,0.9316160326016054,W_common,logistic,32,cap_32
W,2016,138,2016_3208_3231,0,0.583185398967434,W_common,logistic,32,cap_32
W,2016,138,2016_3246_3421,1,0.958667475962533,W_common,logistic,32,cap_32
W,2016,138,2016_3233_3268,0,0.002355036032801461,W_common,logistic,32,cap_32
W,2016,138,2016_3140_3281,0,0.2562297682442919,W_common,logistic,32,cap_32
W,2016,138,2016_3299_3323,0,0.0007553064765688511,W_common,logistic,32,cap_32
W,2016,138,2016_3328_3345,1,0.6394694576507498,W_common,logistic,32,cap_32
W,2016,138,2016_3274_3355,0,0.819333896569693,W_common,logistic,32,cap_32
W,2016,138,2016_3161_3378,0,0.14497246926164786,W_common,logistic,32,cap_32
W,2016,138,2016_3362_3390,0,0.06840202459486067,W_common,logistic,32,cap_32
W,2016,138,2016_3106_3400,0,0.00638841889969205,W_common,logistic,32,cap_32
W,2016,138,2016_3283_3401,0,0.07733554458355796,W_common,logistic,32,cap_32
W,2016,138,2016_3218_3417,0,0.048771861544987416,W_common,logistic,32,cap_32
W,2016,138,2016_3335_3449,0,0.1529800647705143,W_common,logistic,32,cap_32
W,2016,139,2016_3120_3124,0,0.013002163941033151,W_common,logistic,32,cap_32
W,2016,139,2016_3177_3257,1,0.6364213028041316,W_common,logistic,32,cap_32
W,2016,139,2016_3277_3280,0,0.5343439687786454,W_common,logistic,32,cap_32
W,2016,139,2016_3326_3452,1,0.8910598391853597,W_common,logistic,32,cap_32
W,2016,139,2016_3333_3382,1,0.8636700178368291,W_common,logistic,32,cap_32
W,2016,139,2016_3243_3376,0,0.04084878469124725,W_common,logistic,32,cap_32
W,2016,139,2016_3107_3393,0,0.16706097943208176,W_common,logistic,32,cap_32
W,2016,139,2016_3113_3397,0,0.26958173460967133,W_common,logistic,32,cap_32
W,2016,140,2016_3163_3182,1,0.9969408363213127,W_common,logistic,32,cap_32
W,2016,140,2016_3199_3401,1,0.49929444180377963,W_common,logistic,32,cap_32
W,2016,140,2016_3246_3328,1,0.8002417754130184,W_common,logistic,32,cap_32
W,2016,140,2016_3231_3323,0,0.02526600856781691,W_common,logistic,32,cap_32
W,2016,140,2016_3355_3390,0,0.06584042409051971,W_common,logistic,32,cap_32
W,2016,140,2016_3281_3400,0,0.3096919521192446,W_common,logistic,32,cap_32
W,2016,140,2016_3378_3417,0,0.377694099834342,W_common,logistic,32,cap_32
W,2016,140,2016_3268_3449,0,0.9665238959450838,W_common,logistic,32,cap_32
W,2016,144,2016_3323_3390,0,0.8698161081961919,W_common,logistic,32,cap_32
W,2016,144,2016_3376_3393,0,0.8459525089846816,W_common,logistic,32,cap_32
W,2016,144,2016_3326_3397,0,0.8508075536845244,W_common,logistic,32,cap_32
W,2016,144,2016_3246_3449,0,0.8368330378323924,W_common,logistic,32,cap_32
W,2016,145,2016_3124_3199,1,0.873279739263694,W_common,logistic,32,cap_32
W,2016,145,2016_3163_3280,1,0.9907136009896693,W_common,logistic,32,cap_32
W,2016,145,2016_3177_3333,0,0.7497507099390023,W_common,logistic,32,cap_32
W,2016,145,2016_3400_3417,1,0.4043466184976151,W_common,logistic,32,cap_32
W,2016,146,2016_3393_3397,1,0.4742939334025215,W_common,logistic,32,cap_32
W,2016,146,2016_3390_3449,0,0.7988779606733767,W_common,logistic,32,cap_32
W,2016,147,2016_3163_3400,1,0.9926050947667612,W_common,logistic,32,cap_32
W,2016,147,2016_3124_3333,0,0.9333652877926961,W_common,logistic,32,cap_32
W,2016,153,2016_3163_3333,1,0.993272019056906,W_common,logistic,32,cap_32
W,2016,153,2016_3393_3449,1,0.6552673876409488,W_common,logistic,32,cap_32
W,2016,155,2016_3163_3393,1,0.9929750958273038,W_common,logistic,32,cap_32
W,2016,137,2016_3107_3196,1,0.2592869732636815,W_common,logistic,64,cap_64
W,2016,137,2016_3113_3308,1,0.9483981733351908,W_common,logistic,64,cap_64
W,2016,137,2016_3120_3385,1,0.4161735845008861,W_common,logistic,64,cap_64
W,2016,137,2016_3124_3225,1,0.9931975956204306,W_common,logistic,64,cap_64
W,2016,137,2016_3177_3241,1,0.9311318165287825,W_common,logistic,64,cap_64
W,2016,137,2016_3203_3243,0,0.5006490742655862,W_common,logistic,64,cap_64
W,2016,137,2016_3146_3257,0,0.006326005845899374,W_common,logistic,64,cap_64
W,2016,137,2016_3125_3277,0,0.1396193913523502,W_common,logistic,64,cap_64
W,2016,137,2016_3151_3280,0,0.042649389819219896,W_common,logistic,64,cap_64
W,2016,137,2016_3138_3326,0,0.004808357102029204,W_common,logistic,64,cap_64
W,2016,137,2016_3333_3407,1,0.8727704016003863,W_common,logistic,64,cap_64
W,2016,137,2016_3239_3376,0,0.010023195092144332,W_common,logistic,64,cap_64
W,2016,137,2016_3329_3382,0,0.8618400249694891,W_common,logistic,64,cap_64
W,2016,137,2016_3119_3393,0,0.34711560211317993,W_common,logistic,64,cap_64
W,2016,137,2016_3397_3453,1,0.8202429150079013,W_common,logistic,64,cap_64
W,2016,137,2016_3343_3452,0,0.44013562155390934,W_common,logistic,64,cap_64
W,2016,138,2016_3163_3352,1,0.9998892081616001,W_common,logistic,64,cap_64
W,2016,138,2016_3182_3371,1,0.29712970048859694,W_common,logistic,64,cap_64
W,2016,138,2016_3199_3292,1,0.9465462497309982,W_common,logistic,64,cap_64
W,2016,138,2016_3208_3231,0,0.6783163660550563,W_common,logistic,64,cap_64
