Gender,Season,GameKey,TeamID,CompactGames,DetailedGames,DetailedCoverageRate,RichFeatureCoverageEligible,TeamName,ConfAbbrev,CompactSnapshotAvailable
W,1998,W_1998_137_3242_3408,3408,24,0,0.0,False,Tulane,cusa,True
W,1998,W_1998_137_3276_3417,3417,27,0,0.0,False,UCLA,pac_ten,True
W,1998,W_1998_137_3104_3422,3422,27,0,0.0,False,UNC Greensboro,southern,True
W,1998,W_1998_138_3257_3428,3428,26,0,0.0,False,Utah,wac,True
W,1998,W_1998_138_3364_3435,3435,27,0,0.0,False,Vanderbilt,sec,True
W,1998,W_1998_137_3374_3438,3438,27,0,0.0,False,Virginia,acc,True
W,1998,W_1998_138_3439_3458,3439,28,0,0.0,False,Virginia Tech,a_ten,True
W,1998,W_1998_138_3372_3443,3443,33,0,0.0,False,WKU,sun_belt,True
W,1998,W_1998_138_3345_3449,3449,27,0,0.0,False,Washington,pac_ten,True
W,1998,W_1998_138_3228_3453,3453,28,0,0.0,False,WI Green Bay,mw_coll,True
W,1998,W_1998_138_3439_3458,3458,29,0,0.0,False,Wisconsin,big_ten,True
W,1998,W_1998_137_3272_3464,3464,25,0,0.0,False,Youngstown St,mid_cont,True
W,1999,W_1999_137_3104_3212,3104,29,0,0.0,False,Alabama,sec,True
W,1999,W_1999_138_3111_3397,3111,27,0,0.0,False,Appalachian St,southern,True
W,1999,W_1999_137_3112_3196,3112,27,0,0.0,False,Arizona,pac_ten,True
W,1999,W_1999_138_3120_3400,3120,27,0,0.0,False,Auburn,sec,True
W,1999,W_1999_138_3130_3326,3130,28,0,0.0,False,Boston College,big_east,True
W,1999,W_1999_137_3153_3332,3153,30,0,0.0,False,Cincinnati,cusa,True
W,1999,W_1999_137_3155_3197,3155,29,0,0.0,False,Clemson,acc,True
W,1999,W_1999_137_3161_3169,3161,33,0,0.0,False,Colorado St,wac,True
W,1999,W_1999_137_3163_3384,3163,31,0,0.0,False,Connecticut,big_east,True
W,1999,W_1999_137_3161_3169,3169,28,0,0.0,False,CS Northridge,big_sky,True
W,1999,W_1999_137_3171_3353,3171,26,0,0.0,False,Dartmouth,ivy,True
W,1999,W_1999_138_3181_3221,3181,30,0,0.0,False,Duke,acc,True
W,1999,W_1999_138_3191_3261,3191,29,0,0.0,False,Evansville,mvc,True
W,1999,W_1999_137_3112_3196,3196,32,0,0.0,False,Florida,sec,True
W,1999,W_1999_137_3155_3197,3197,29,0,0.0,False,Florida A&M,meac,True
W,1999,W_1999_137_3198_3462,3198,29,0,0.0,False,Florida Intl,sun_belt,True
W,1999,W_1999_138_3208_3251,3208,29,0,0.0,False,Georgia,sec,True
W,1999,W_1999_137_3104_3212,3212,28,0,0.0,False,Grambling,swac,True
W,1999,W_1999_138_3181_3221,3221,28,0,0.0,False,Holy Cross,patriot,True
W,1999,W_1999_137_3228_3257,3228,29,0,0.0,False,Illinois,big_ten,True
W,1999,W_1999_137_3235_3365,3235,29,0,0.0,False,Iowa St,big_twelve,True
W,1999,W_1999_138_3242_3266,3242,31,0,0.0,False,Kansas,big_twelve,True
W,1999,W_1999_138_3246_3304,3246,30,0,0.0,False,Kentucky,sec,True
W,1999,W_1999_138_3208_3251,3251,28,0,0.0,False,Liberty,big_south,True
W,1999,W_1999_137_3256_3416,3256,28,0,0.0,False,Louisiana Tech,sun_belt,True
W,1999,W_1999_137_3228_3257,3257,31,0,0.0,False,Louisville,cusa,True
W,1999,W_1999_140_3261_3323,3261,27,0,0.0,False,LSU,sec,True
W,1999,W_1999_137_3263_3390,3263,29,0,0.0,False,Maine,aec,True
W,1999,W_1999_138_3242_3266,3266,28,0,0.0,False,Marquette,cusa,True
W,1999,W_1999_138_3280_3301,3280,27,0,0.0,False,Mississippi St,sec,True
W,1999,W_1999_137_3283_3364,3283,30,0,0.0,False,Missouri St,mvc,True
W,1999,W_1999_140_3301_3403,3301,27,0,0.0,False,NC State,acc,True
W,1999,W_1999_138_3246_3304,3304,32,0,0.0,False,Nebraska,big_twelve,True
W,1999,W_1999_137_3314_3318,3314,33,0,0.0,False,North Carolina,acc,True
W,1999,W_1999_137_3314_3318,3318,29,0,0.0,False,Northeastern,aec,True
W,1999,W_1999_138_3323_3388,3323,29,0,0.0,False,Notre Dame,big_east,True
W,1999,W_1999_138_3130_3326,3326,28,0,0.0,False,Ohio St,big_ten,True
W,1999,W_1999_137_3330_3399,3330,29,0,0.0,False,Old Dominion,caa,True
W,1999,W_1999_138_3331_3345,3331,27,0,0.0,False,Oral Roberts,mid_cont,True
W,1999,W_1999_137_3153_3332,3332,29,0,0.0,False,Oregon,pac_ten,True
W,1999,W_1999_137_3336_3438,3336,28,0,0.0,False,Penn St,big_ten,True
W,1999,W_1999_147_3345_3353,3345,29,0,0.0,False,Purdue,big_ten,True
W,1999,W_1999_145_3353_3403,3353,31,0,0.0,False,Rutgers,big_east,True
W,1999,W_1999_137_3283_3364,3364,29,0,0.0,False,UC Santa Barbara,big_west,True
W,1999,W_1999_137_3235_3365,3365,28,0,0.0,False,Santa Clara,wcc,True
W,1999,W_1999_138_3372_3403,3372,28,0,0.0,False,SF Austin,southland,True
W,1999,W_1999_138_3374_3405,3374,29,0,0.0,False,SMU,wac,True
W,1999,W_1999_137_3163_3384,3384,29,0,0.0,False,St Francis PA,nec,True
W,1999,W_1999_138_3386_3408,3386,29,0,0.0,False,St Joseph's PA,a_ten,True
W,1999,W_1999_138_3323_3388,3388,32,0,0.0,False,St Mary's CA,wcc,True
W,1999,W_1999_138_3389_3439,3389,30,0,0.0,False,St Peter's,maac,True
W,1999,W_1999_137_3263_3390,3390,29,0,0.0,False,Stanford,pac_ten,True
W,1999,W_1999_145_3397_3439,3397,30,0,0.0,False,Tennessee,sec,True
W,1999,W_1999_137_3330_3399,3399,28,0,0.0,False,Tennessee Tech,ovc,True
W,1999,W_1999_138_3120_3400,3400,27,0,0.0,False,Texas,big_twelve,True
W,1999,W_1999_138_3372_3403,3403,31,0,0.0,False,Texas Tech,big_twelve,True
W,1999,W_1999_138_3374_3405,3405,30,0,0.0,False,Toledo,mac,True
W,1999,W_1999_138_3386_3408,3408,29,0,0.0,False,Tulane,cusa,True
W,1999,W_1999_137_3256_3416,3416,29,0,0.0,False,UCF,a_sun,True
W,1999,W_1999_138_3417_3453,3417,30,0,0.0,False,UCLA,pac_ten,True
W,1999,W_1999_137_3336_3438,3438,28,0,0.0,False,Virginia,acc,True
W,1999,W_1999_138_3389_3439,3439,28,0,0.0,False,Virginia Tech,a_ten,True
W,1999,W_1999_138_3417_3453,3453,28,0,0.0,False,WI Green Bay,mw_coll,True
W,1999,W_1999_137_3198_3462,3462,31,0,0.0,False,Xavier,a_ten,True
W,2000,W_2000_138_3108_3256,3108,29,0,0.0,False,Alcorn St,swac,True
W,2000,W_2000_138_3112_3245,3112,30,0,0.0,False,Arizona,pac_ten,True
W,2000,W_2000_137_3120_3283,3120,28,0,0.0,False,Auburn,sec,True
W,2000,W_2000_137_3130_3304,3130,33,0,0.0,False,Boston College,big_east,True
W,2000,W_2000_138_3140_3328,3140,29,0,0.0,False,BYU,mwc,True
W,2000,W_2000_138_3144_3181,3144,27,0,0.0,False,Campbell,a_sun,True
W,2000,W_2000_137_3155_3179,3155,29,0,0.0,False,Clemson,acc,True
W,2000,W_2000_137_3163_3214,3163,31,0,0.0,False,Connecticut,big_east,True
W,2000,W_2000_138_3171_3345,3171,26,0,0.0,False,Dartmouth,ivy,True
W,2000,W_2000_137_3155_3179,3179,30,0,0.0,False,Drake,mvc,True
W,2000,W_2000_140_3181_3443,3181,31,0,0.0,False,Duke,acc,True
W,2000,W_2000_138_3202_3397,3202,30,0,0.0,False,Furman,southern,True
W,2000,W_2000_137_3203_3417,3203,30,0,0.0,False,G Washington,a_ten,True
W,2000,W_2000_138_3208_3285,3208,32,0,0.0,False,Georgia,sec,True
W,2000,W_2000_137_3163_3214,3214,29,0,0.0,False,Hampton,meac,True
W,2000,W_2000_137_3221_3353,3221,29,0,0.0,False,Holy Cross,patriot,True
W,2000,W_2000_137_3228_3428,3228,32,0,0.0,False,Illinois,big_ten,True
W,2000,W_2000_137_3235_3384,3235,30,0,0.0,False,Iowa St,big_twelve,True
W,2000,W_2000_138_3242_3435,3242,29,0,0.0,False,Kansas,big_twelve,True
W,2000,W_2000_138_3112_3245,3245,31,0,0.0,False,Kent,mac,True
W,2000,W_2000_137_3251_3261,3251,29,0,0.0,False,Liberty,big_south,True
W,2000,W_2000_140_3256_3435,3256,30,0,0.0,False,Louisiana Tech,sun_belt,True
W,2000,W_2000_139_3261_3372,3261,28,0,0.0,False,LSU,sec,True
W,2000,W_2000_138_3263_3314,3263,30,0,0.0,False,Maine,aec,True
W,2000,W_2000_138_3266_3443,3266,28,0,0.0,False,Marquette,cusa,True
W,2000,W_2000_138_3276_3390,3276,29,0,0.0,False,Michigan,big_ten,True
W,2000,W_2000_137_3280_3389,3280,30,0,0.0,False,Mississippi St,sec,True
W,2000,W_2000_137_3120_3283,3283,32,0,0.0,False,Missouri St,mvc,True
W,2000,W_2000_138_3208_3285,3285,28,0,0.0,False,Montana,big_sky,True
W,2000,W_2000_138_3301_3374,3301,28,0,0.0,False,NC State,acc,True
W,2000,W_2000_137_3130_3304,3304,30,0,0.0,False,Nebraska,big_twelve,True
W,2000,W_2000_140_3314_3349,3314,30,0,0.0,False,North Carolina,acc,True
W,2000,W_2000_137_3323_3360,3323,29,0,0.0,False,Notre Dame,big_east,True
W,2000,W_2000_140_3328_3345,3328,30,0,0.0,False,Oklahoma,big_twelve,True
W,2000,W_2000_138_3330_3453,3330,32,0,0.0,False,Old Dominion,caa,True
W,2000,W_2000_137_3332_3412,3332,30,0,0.0,False,Oregon,pac_ten,True
W,2000,W_2000_137_3336_3464,3336,30,0,0.0,False,Penn St,big_ten,True
W,2000,W_2000_137_3337_3438,3337,29,0,0.0,False,Pepperdine,wcc,True
W,2000,W_2000_138_3171_3345,3345,29,0,0.0,False,Purdue,big_ten,True
W,2000,W_2000_138_3349_3364,3349,30,0,0.0,False,Rice,wac,True
W,2000,W_2000_139_3353_3386,3353,29,0,0.0,False,Rutgers,big_east,True
W,2000,W_2000_137_3323_3360,3360,29,0,0.0,False,San Diego,wcc,True
W,2000,W_2000_138_3349_3364,3364,34,0,0.0,False,UC Santa Barbara,big_west,True
W,2000,W_2000_137_3372_3462,3372,30,0,0.0,False,SF Austin,southland,True
W,2000,W_2000_138_3301_3374,3374,29,0,0.0,False,SMU,wac,True
W,2000,W_2000_137_3235_3384,3384,29,0,0.0,False,St Francis PA,nec,True
W,2000,W_2000_137_3386_3400,3386,29,0,0.0,False,St Joseph's PA,a_ten,True
W,2000,W_2000_137_3280_3389,3389,30,0,0.0,False,St Peter's,maac,True
W,2000,W_2000_138_3276_3390,3390,28,0,0.0,False,Stanford,pac_ten,True
W,2000,W_2000_145_3397_3438,3397,31,0,0.0,False,Tennessee,sec,True
W,2000,W_2000_138_3399_3403,3399,32,0,0.0,False,Tennessee Tech,ovc,True
W,2000,W_2000_137_3386_3400,3400,33,0,0.0,False,Texas,big_twelve,True
W,2000,W_2000_140_3403_3408,3403,29,0,0.0,False,Texas Tech,big_twelve,True
W,2000,W_2000_138_3408_3436,3408,30,0,0.0,False,Tulane,cusa,True
W,2000,W_2000_137_3332_3412,3412,32,0,0.0,False,UAB,cusa,True
W,2000,W_2000_137_3203_3417,3417,28,0,0.0,False,UCLA,pac_ten,True
W,2000,W_2000_137_3228_3428,3428,29,0,0.0,False,Utah,mwc,True
W,2000,W_2000_138_3242_3435,3435,32,0,0.0,False,Vanderbilt,sec,True
W,2000,W_2000_138_3408_3436,3436,30,0,0.0,False,Vermont,aec,True
W,2000,W_2000_137_3337_3438,3438,31,0,0.0,False,Virginia,acc,True
W,2000,W_2000_138_3266_3443,3443,30,0,0.0,False,WKU,sun_belt,True
W,2000,W_2000_138_3330_3453,3453,29,0,0.0,False,WI Green Bay,mw_coll,True
W,2000,W_2000_137_3372_3462,3462,30,0,0.0,False,Xavier,a_ten,True
W,2000,W_2000_137_3336_3464,3464,30,0,0.0,False,Youngstown St,mid_cont,True
W,2001,W_2001_138_3108_3323,3108,30,0,0.0,False,Alcorn St,swac,True
W,2001,W_2001_137_3113_3261,3113,28,0,0.0,False,Arizona St,pac_ten,True
W,2001,W_2001_138_3116_3124,3116,31,0,0.0,False,Arkansas,sec,True
W,2001,W_2001_137_3122_3397,3122,29,0,0.0,False,Austin Peay,ovc,True
W,2001,W_2001_138_3116_3124,3124,28,0,0.0,False,Baylor,big_twelve,True
W,2001,W_2001_137_3151_3155,3151,30,0,0.0,False,Chattanooga,southern,True
W,2001,W_2001_139_3155_3462,3155,29,0,0.0,False,Clemson,acc,True
W,2001,W_2001_138_3160_3373,3160,28,0,0.0,False,Colorado,big_twelve,True
W,2001,W_2001_138_3161_3268,3161,28,0,0.0,False,Colorado St,mwc,True
W,2001,W_2001_138_3163_3254,3163,30,0,0.0,False,Connecticut,big_east,True
W,2001,W_2001_137_3174_3301,3174,30,0,0.0,False,Delaware,aec,True
W,2001,W_2001_137_3176_3439,3176,30,0,0.0,False,Denver,sun_belt,True
W,2001,W_2001_137_3179_3437,3179,28,0,0.0,False,Drake,mvc,True
W,2001,W_2001_138_3181_3454,3181,31,0,0.0,False,Duke,acc,True
W,2001,W_2001_138_3193_3428,3193,30,0,0.0,False,Fairfield,maac,True
W,2001,W_2001_137_3196_3221,3196,28,0,0.0,False,Florida,sec,True
W,2001,W_2001_137_3199_3408,3199,29,0,0.0,False,Florida St,acc,True
W,2001,W_2001_138_3203_3390,3203,31,0,0.0,False,G Washington,a_ten,True
W,2001,W_2001_137_3208_3251,3208,31,0,0.0,False,Georgia,sec,True
W,2001,W_2001_138_3209_3256,3209,28,0,0.0,False,Georgia St,a_sun,True
W,2001,W_2001_137_3196_3221,3221,29,0,0.0,False,Holy Cross,patriot,True
W,2001,W_2001_137_3224_3235,3224,29,0,0.0,False,Howard,meac,True
W,2001,W_2001_138_3226_3435,3226,23,0,0.0,False,Idaho St,big_sky,True
W,2001,W_2001_138_3234_3332,3234,29,0,0.0,False,Iowa,big_ten,True
W,2001,W_2001_145_3235_3435,3235,30,0,0.0,False,Iowa St,big_twelve,True
W,2001,W_2001_137_3208_3251,3251,29,0,0.0,False,Liberty,big_south,True
W,2001,W_2001_138_3163_3254,3254,29,0,0.0,False,LIU Brooklyn,nec,True
W,2001,W_2001_140_3256_3395,3256,32,0,0.0,False,Louisiana Tech,sun_belt,True
W,2001,W_2001_137_3257_3462,3257,25,0,0.0,False,Louisville,cusa,True
W,2001,W_2001_139_3261_3345,3261,29,0,0.0,False,LSU,sec,True
W,2001,W_2001_138_3161_3268,3268,28,0,0.0,False,Maryland,acc,True
W,2001,W_2001_138_3276_3438,3276,29,0,0.0,False,Michigan,big_ten,True
W,2001,W_2001_137_3281_3458,3281,28,0,0.0,False,Missouri,big_twelve,True
W,2001,W_2001_138_3283_3405,3283,30,0,0.0,False,Missouri St,mvc,True
W,2001,W_2001_139_3301_3437,3301,30,0,0.0,False,NC State,acc,True
W,2001,W_2001_145_3323_3428,3323,30,0,0.0,False,Notre Dame,big_east,True
W,2001,W_2001_138_3328_3331,3328,31,0,0.0,False,Oklahoma,big_twelve,True
W,2001,W_2001_137_3330_3449,3330,27,0,0.0,False,Old Dominion,caa,True
W,2001,W_2001_138_3328_3331,3331,26,0,0.0,False,Oral Roberts,mid_cont,True
W,2001,W_2001_138_3234_3332,3332,27,0,0.0,False,Oregon,pac_ten,True
W,2001,W_2001_137_3335_3403,3335,26,0,0.0,False,Penn,ivy,True
W,2001,W_2001_138_3336_3395,3336,28,0,0.0,False,Penn St,big_ten,True
W,2001,W_2001_137_3345_3364,3345,32,0,0.0,False,Purdue,big_ten,True
W,2001,W_2001_138_3353_3372,3353,29,0,0.0,False,Rutgers,big_east,True
W,2001,W_2001_137_3345_3364,3364,30,0,0.0,False,UC Santa Barbara,big_west,True
W,2001,W_2001_138_3353_3372,3372,32,0,0.0,False,SF Austin,southland,True
W,2001,W_2001_138_3160_3373,3373,29,0,0.0,False,Siena,maac,True
W,2001,W_2001_137_3388_3400,3388,30,0,0.0,False,St Mary's CA,wcc,True
W,2001,W_2001_138_3203_3390,3390,28,0,0.0,False,Stanford,pac_ten,True
W,2001,W_2001_138_3336_3395,3395,31,0,0.0,False,TCU,wac,True
W,2001,W_2001_145_3397_3462,3397,31,0,0.0,False,Tennessee,sec,True
W,2001,W_2001_137_3388_3400,3400,32,0,0.0,False,Texas,big_twelve,True
W,2001,W_2001_139_3403_3439,3403,29,0,0.0,False,Texas Tech,big_twelve,True
W,2001,W_2001_138_3283_3405,3405,28,0,0.0,False,Toledo,mac,True
W,2001,W_2001_137_3199_3408,3408,31,0,0.0,False,Tulane,cusa,True
W,2001,W_2001_138_3193_3428,3428,28,0,0.0,False,Utah,mwc,True
W,2001,W_2001_138_3226_3435,3435,30,0,0.0,False,Vanderbilt,sec,True
W,2001,W_2001_137_3179_3437,3437,29,0,0.0,False,Villanova,big_east,True
W,2001,W_2001_138_3276_3438,3438,31,0,0.0,False,Virginia,acc,True
W,2001,W_2001_137_3176_3439,3439,28,0,0.0,False,Virginia Tech,big_east,True
W,2001,W_2001_137_3330_3449,3449,28,0,0.0,False,Washington,pac_ten,True
W,2001,W_2001_138_3181_3454,3454,28,0,0.0,False,WI Milwaukee,mw_coll,True
W,2001,W_2001_137_3281_3458,3458,27,0,0.0,False,Wisconsin,big_ten,True
W,2001,W_2001_137_3257_3462,3462,29,0,0.0,False,Xavier,a_ten,True
W,2002,W_2002_138_3113_3458,3113,32,0,0.0,False,Arizona St,pac_ten,True
W,2002,W_2002_137_3116_3155,3116,29,0,0.0,False,Arkansas,sec,True
W,2002,W_2002_138_3122_3345,3122,29,0,0.0,False,Austin Peay,ovc,True
W,2002,W_2002_137_3124_3137,3124,31,0,0.0,False,Baylor,big_twelve,True
W,2002,W_2002_137_3130_3280,3130,30,0,0.0,False,Boston College,big_east,True
W,2002,W_2002_137_3124_3137,3137,28,0,0.0,False,Bucknell,patriot,True
W,2002,W_2002_138_3140_3196,3140,30,0,0.0,False,BYU,mwc,True
W,2002,W_2002_137_3151_3336,3151,30,0,0.0,False,Chattanooga,southern,True
W,2002,W_2002_138_3153_3389,3153,29,0,0.0,False,Cincinnati,cusa,True
W,2002,W_2002_137_3116_3155,3155,28,0,0.0,False,Clemson,acc,True
W,2002,W_2002_137_3160_3380,3160,30,0,0.0,False,Colorado,big_twelve,True
W,2002,W_2002_138_3161_3408,3161,30,0,0.0,False,Colorado St,mwc,True
W,2002,W_2002_138_3163_3384,3163,33,0,0.0,False,Connecticut,big_east,True
W,2002,W_2002_137_3166_3198,3166,30,0,0.0,False,Creighton,mvc,True
W,2002,W_2002_137_3179_3393,3179,30,0,0.0,False,Drake,mvc,True
W,2002,W_2002_137_3181_3313,3181,30,0,0.0,False,Duke,acc,True
W,2002,W_2002_138_3140_3196,3196,28,0,0.0,False,Florida,sec,True
W,2002,W_2002_139_3198_3336,3198,30,0,0.0,False,Florida Intl,sun_belt,True
W,2002,W_2002_138_3208_3330,3208,29,0,0.0,False,Georgia,sec,True
W,2002,W_2002_137_3209_3397,3209,30,0,0.0,False,Georgia St,a_sun,True
W,2002,W_2002_138_3216_3328,3216,29,0,0.0,False,Hartford,aec,True
W,2002,W_2002_138_3217_3314,3217,27,0,0.0,False,Harvard,ivy,True
W,2002,W_2002_137_3231_3395,3231,30,0,0.0,False,Indiana,big_ten,True
W,2002,W_2002_138_3234_3438,3234,27,0,0.0,False,Iowa,big_ten,True
W,2002,W_2002_138_3235_3396,3235,31,0,0.0,False,Iowa St,big_twelve,True
W,2002,W_2002_137_3243_3245,3243,31,0,0.0,False,Kansas St,big_twelve,True
W,2002,W_2002_137_3243_3245,3245,28,0,0.0,False,Kent,mac,True
W,2002,W_2002_138_3251_3376,3251,29,0,0.0,False,Liberty,big_south,True
W,2002,W_2002_137_3256_3364,3256,29,0,0.0,False,Louisiana Tech,wac,True
W,2002,W_2002_137_3261_3365,3261,28,0,0.0,False,LSU,sec,True
W,2002,W_2002_138_3278_3424,3278,28,0,0.0,False,Minnesota,big_ten,True
W,2002,W_2002_139_3280_3403,3280,28,0,0.0,False,Mississippi St,sec,True
W,2002,W_2002_137_3307_3323,3307,29,0,0.0,False,New Mexico,mwc,True
W,2002,W_2002_137_3181_3313,3313,30,0,0.0,False,Norfolk St,meac,True
W,2002,W_2002_145_3314_3435,3314,31,0,0.0,False,North Carolina,acc,True
W,2002,W_2002_139_3323_3397,3323,28,0,0.0,False,Notre Dame,big_east,True
W,2002,W_2002_138_3324_3435,3324,29,0,0.0,False,Oakland,mid_cont,True
W,2002,W_2002_140_3328_3437,3328,28,0,0.0,False,Oklahoma,big_twelve,True
W,2002,W_2002_140_3330_3345,3330,30,0,0.0,False,Old Dominion,caa,True
W,2002,W_2002_137_3151_3336,3336,32,0,0.0,False,Penn St,big_ten,True
W,2002,W_2002_138_3337_3437,3337,30,0,0.0,False,Pepperdine,wcc,True
W,2002,W_2002_138_3122_3345,3345,28,0,0.0,False,Purdue,big_ten,True
W,2002,W_2002_139_3364_3400,3364,30,0,0.0,False,UC Santa Barbara,big_west,True
W,2002,W_2002_137_3261_3365,3365,30,0,0.0,False,Santa Clara,wcc,True
W,2002,W_2002_137_3372_3403,3372,29,0,0.0,False,SF Austin,southland,True
W,2002,W_2002_138_3251_3376,3376,28,0,0.0,False,South Carolina,sec,True
W,2002,W_2002_137_3160_3380,3380,27,0,0.0,False,Southern Univ,swac,True
W,2002,W_2002_138_3163_3384,3384,30,0,0.0,False,St Francis PA,nec,True
W,2002,W_2002_138_3153_3389,3389,30,0,0.0,False,St Peter's,maac,True
W,2002,W_2002_138_3390_3451,3390,32,0,0.0,False,Stanford,pac_ten,True
W,2002,W_2002_137_3179_3393,3393,30,0,0.0,False,Syracuse,big_east,True
W,2002,W_2002_137_3231_3395,3395,28,0,0.0,False,TCU,cusa,True
W,2002,W_2002_138_3235_3396,3396,29,0,0.0,False,Temple,a_ten,True
W,2002,W_2002_147_3397_3435,3397,29,0,0.0,False,Tennessee,sec,True
W,2002,W_2002_137_3400_3453,3400,29,0,0.0,False,Texas,big_twelve,True
W,2002,W_2002_137_3372_3403,3403,29,0,0.0,False,Texas Tech,big_twelve,True
W,2002,W_2002_138_3161_3408,3408,31,0,0.0,False,Tulane,cusa,True
W,2002,W_2002_138_3278_3424,3424,28,0,0.0,False,UNLV,mwc,True
W,2002,W_2002_138_3324_3435,3435,33,0,0.0,False,Vanderbilt,sec,True
W,2002,W_2002_138_3337_3437,3437,29,0,0.0,False,Villanova,big_east,True
W,2002,W_2002_138_3234_3438,3438,27,0,0.0,False,Virginia,acc,True
W,2002,W_2002_138_3390_3451,3451,28,0,0.0,False,Weber St,big_sky,True
W,2002,W_2002_137_3400_3453,3453,30,0,0.0,False,WI Green Bay,horizon,True
W,2002,W_2002_138_3113_3458,3458,30,0,0.0,False,Wisconsin,big_ten,True
W,2003,W_2003_138_3106_3397,3106,29,0,0.0,False,Alabama St,swac,True
W,2003,W_2003_139_3112_3323,3112,30,0,0.0,False,Arizona,pac_ten,True
W,2003,W_2003_139_3116_3153,3116,31,0,0.0,False,Arkansas,sec,True
W,2003,W_2003_138_3122_3314,3122,29,0,0.0,False,Austin Peay,ovc,True
W,2003,W_2003_138_3130_3330,3130,28,0,0.0,False,Boston College,big_east,True
W,2003,W_2003_139_3131_3163,3131,30,0,0.0,False,Boston Univ,aec,True
W,2003,W_2003_138_3140_3160,3140,30,0,0.0,False,BYU,mwc,True
W,2003,W_2003_138_3150_3208,3150,29,0,0.0,False,Charlotte,cusa,True
W,2003,W_2003_139_3151_3376,3151,30,0,0.0,False,Chattanooga,southern,True
W,2003,W_2003_139_3116_3153,3153,30,0,0.0,False,Cincinnati,cusa,True
W,2003,W_2003_140_3160_3314,3160,29,0,0.0,False,Colorado,big_twelve,True
W,2003,W_2003_141_3163_3395,3163,32,0,0.0,False,Connecticut,big_east,True
W,2003,W_2003_139_3177_3428,3177,31,0,0.0,False,DePaul,cusa,True
W,2003,W_2003_139_3181_3209,3181,32,0,0.0,False,Duke,acc,True
W,2003,W_2003_139_3203_3328,3203,30,0,0.0,False,G Washington,a_ten,True
W,2003,W_2003_140_3208_3353,3208,28,0,0.0,False,Georgia,sec,True
W,2003,W_2003_139_3181_3209,3209,29,0,0.0,False,Georgia St,a_sun,True
W,2003,W_2003_138_3210_3439,3210,30,0,0.0,False,Georgia Tech,acc,True
W,2003,W_2003_139_3214_3400,3214,31,0,0.0,False,Hampton,meac,True
W,2003,W_2003_139_3217_3243,3217,26,0,0.0,False,Harvard,ivy,True
W,2003,W_2003_139_3221_3336,3221,31,0,0.0,False,Holy Cross,patriot,True
W,2003,W_2003_138_3228_3438,3228,28,0,0.0,False,Illinois,big_ten,True
W,2003,W_2003_141_3243_3323,3243,32,0,0.0,False,Kansas St,big_twelve,True
W,2003,W_2003_138_3251_3435,3251,29,0,0.0,False,Liberty,big_south,True
W,2003,W_2003_139_3256_3337,3256,31,0,0.0,False,Louisiana Tech,wac,True
W,2003,W_2003_138_3261_3402,3261,30,0,0.0,False,LSU,sec,True
W,2003,W_2003_138_3264_3280,3264,29,0,0.0,False,Manhattan,maac,True
W,2003,W_2003_138_3274_3307,3274,29,0,0.0,False,Miami FL,big_east,True
W,2003,W_2003_139_3277_3395,3277,28,0,0.0,False,Michigan St,big_ten,True
W,2003,W_2003_138_3278_3408,3278,28,0,0.0,False,Minnesota,big_ten,True
W,2003,W_2003_140_3280_3307,3280,30,0,0.0,False,Mississippi St,sec,True
W,2003,W_2003_139_3283_3403,3283,30,0,0.0,False,Missouri St,mvc,True
W,2003,W_2003_145_3307_3403,3307,30,0,0.0,False,New Mexico,mwc,True
W,2003,W_2003_138_3122_3314,3314,32,0,0.0,False,North Carolina,acc,True
W,2003,W_2003_146_3323_3345,3323,29,0,0.0,False,Notre Dame,big_east,True
W,2003,W_2003_139_3326_3451,3326,29,0,0.0,False,Ohio St,big_ten,True
W,2003,W_2003_139_3203_3328,3328,31,0,0.0,False,Oklahoma,big_twelve,True
W,2003,W_2003_138_3130_3330,3330,31,0,0.0,False,Old Dominion,caa,True
W,2003,W_2003_141_3336_3376,3336,32,0,0.0,False,Penn St,big_ten,True
W,2003,W_2003_139_3256_3337,3337,29,0,0.0,False,Pepperdine,wcc,True
W,2003,W_2003_138_3345_3434,3345,31,0,0.0,False,Purdue,big_ten,True
W,2003,W_2003_138_3353_3443,3353,27,0,0.0,False,Rutgers,big_east,True
W,2003,W_2003_139_3364_3462,3364,30,0,0.0,False,UC Santa Barbara,big_west,True
W,2003,W_2003_139_3151_3376,3376,29,0,0.0,False,South Carolina,sec,True
W,2003,W_2003_139_3384_3437,3384,30,0,0.0,False,St Francis PA,nec,True
W,2003,W_2003_138_3390_3444,3390,30,0,0.0,False,Stanford,pac_ten,True
W,2003,W_2003_139_3277_3395,3395,32,0,0.0,False,TCU,cusa,True
W,2003,W_2003_140_3397_3438,3397,31,0,0.0,False,Tennessee,sec,True
W,2003,W_2003_139_3214_3400,3400,30,0,0.0,False,Texas,big_twelve,True
W,2003,W_2003_138_3261_3402,3402,31,0,0.0,False,Texas St,southland,True
W,2003,W_2003_139_3283_3403,3403,31,0,0.0,False,Texas Tech,big_twelve,True
W,2003,W_2003_138_3278_3408,3408,28,0,0.0,False,Tulane,cusa,True
W,2003,W_2003_139_3177_3428,3428,28,0,0.0,False,Utah,mwc,True
W,2003,W_2003_138_3345_3434,3434,28,0,0.0,False,Valparaiso,mid_cont,True
W,2003,W_2003_138_3251_3435,3435,30,0,0.0,False,Vanderbilt,sec,True
